InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,LineValue,IsCancellation,IsReturn,IsGiveaway,InvoiceYear,InvoiceMonth,InvoiceDay,InvoiceHour,InvoiceWeekday,InvoiceQuarter,Quantity_scaled,UnitPrice_scaled,LineValue_scaled
492784,21851,LILAC DIAMANTE PEN IN GIFT BOX,2,2009-12-18 17:24:00,4.95,17841.0,United Kingdom,9.9,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
492784,37333,"RETRO ""TEA FOR ONE""",1,2009-12-18 17:24:00,4.95,17841.0,United Kingdom,4.95,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
492784,85174,S/4 CACTI CANDLES,3,2009-12-18 17:24:00,4.95,17841.0,United Kingdom,14.85,False,False,False,2009,12,18,17,4,4,-0.10778520054635643,-0.0038054075084466284,-0.025010665906573058
492784,21864,UNION JACK FLAG PASSPORT COVER,1,2009-12-18 17:24:00,2.1,17841.0,United Kingdom,2.1,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
492784,22083,PAPER CHAIN KIT RETRO SPOT,3,2009-12-18 17:24:00,2.95,17841.0,United Kingdom,8.85,False,False,False,2009,12,18,17,4,4,-0.10778520054635643,-0.02056037131193175,-0.0692257852508966
492784,22086,PAPER CHAIN KIT 50'S CHRISTMAS,2,2009-12-18 17:24:00,2.95,17841.0,United Kingdom,5.9,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,-0.02056037131193175,-0.090964885595189
492784,21810,CHRISTMAS HANGING STAR WITH BELL,4,2009-12-18 17:24:00,1.25,17841.0,United Kingdom,5.0,False,False,False,2009,12,18,17,4,4,-0.09084273039278185,-0.0348020905448941,-0.09759715349683754
492784,21822,GLITTER CHRISTMAS TREE WITH BELLS,1,2009-12-18 17:24:00,1.95,17841.0,United Kingdom,1.95,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.028937853213674307,-0.12007317249686868
492784,21810,CHRISTMAS HANGING STAR WITH BELL,1,2009-12-18 17:24:00,1.25,17841.0,United Kingdom,1.25,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
492784,21809,CHRISTMAS HANGING TREE WITH BELL,1,2009-12-18 17:24:00,1.25,17841.0,United Kingdom,1.25,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.0348020905448941,-0.12523160308703976
492784,20665,RED SPOTTY PURSE,1,2009-12-18 17:24:00,2.95,17841.0,United Kingdom,2.95,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.02056037131193175,-0.11270398593948142
492784,22139,RETRO SPOT TEA SET CERAMIC 11 PC,2,2009-12-18 17:24:00,4.95,17841.0,United Kingdom,9.9,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
492784,84050,PINK HEART SHAPE EGG FRYING PAN,2,2009-12-18 17:24:00,1.65,17841.0,United Kingdom,3.3,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,-0.03145109778419708,-0.11012477064439587
492784,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2009-12-18 17:24:00,1.25,17841.0,United Kingdom,7.5,False,False,False,2009,12,18,17,4,4,-0.05695779008563269,-0.0348020905448941,-0.07917418710336939
492784,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-18 17:24:00,3.95,17841.0,United Kingdom,3.95,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.012182889410189189,-0.10533479938209417
492784,84912A,PINK ROSE WASHBAG,1,2009-12-18 17:24:00,3.75,17841.0,United Kingdom,3.75,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
492784,35945,GOLD CHRISTMAS STOCKING DECORATION,1,2009-12-18 17:24:00,1.95,17841.0,United Kingdom,1.95,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.028937853213674307,-0.12007317249686868
492784,20748,KENSINGTON COFFEE SET,2,2009-12-18 17:24:00,12.75,17841.0,United Kingdom,25.5,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,0.061538951325145336,0.053471170929601235
492784,35599B,BLACK CHRISTMAS TREE 120CM,2,2009-12-18 17:24:00,8.49,17841.0,United Kingdom,16.98,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,0.02585087842372203,-0.009314298539338193
492784,21155,RED SPOTTY PEG BAG,1,2009-12-18 17:24:00,2.1,17841.0,United Kingdom,2.1,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
492784,47568,ENGLISH ROSE DESIGN PEG BAG,1,2009-12-18 17:24:00,2.1,17841.0,United Kingdom,2.1,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.027681230928412924,-0.11896779451326057
492784,22125,UNION JACK HOT WATER BOTTLE,2,2009-12-18 17:24:00,5.95,17841.0,United Kingdom,11.9,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,0.004572074393295931,-0.04674976625086546
492784,21479,WHITE SKULL HOT WATER BOTTLE,1,2009-12-18 17:24:00,3.75,17841.0,United Kingdom,3.75,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.013858385790537702,-0.1068086366935716
492784,22114,HOT WATER BOTTLE TEA AND SYMPATHY,2,2009-12-18 17:24:00,3.95,17841.0,United Kingdom,7.9,False,False,False,2009,12,18,17,4,4,-0.12472767069993101,-0.012182889410189189,-0.07622651248041448
492784,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-18 17:24:00,4.95,17841.0,United Kingdom,4.95,False,False,False,2009,12,18,17,4,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
492785,20754,RETRO RED SPOTTY WASHING UP GLOVES,12,2009-12-18 17:30:00,2.1,15856.0,United Kingdom,25.2,False,False,False,2009,12,18,17,4,4,0.044697030835814805,-0.027681230928412924,0.05126041496238505
492785,20753,RETRO PINK SPOT WASHING UP GLOVES,24,2009-12-18 17:30:00,2.1,15856.0,United Kingdom,50.4,False,False,False,2009,12,18,17,4,4,0.2480066726787098,-0.027681230928412924,0.23696391620854396
492785,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2009-12-18 17:30:00,2.95,15856.0,United Kingdom,17.7,False,False,False,2009,12,18,17,4,4,-0.05695779008563269,-0.02056037131193175,-0.004008484218019376
492785,21844,RETRO SPOT MUG,6,2009-12-18 17:30:00,2.95,15856.0,United Kingdom,17.7,False,False,False,2009,12,18,17,4,4,-0.05695779008563269,-0.02056037131193175,-0.004008484218019376
492785,22197,"POPCORN HOLDER , SMALL",48,2009-12-18 17:30:00,0.85,15856.0,United Kingdom,40.8,False,False,False,2009,12,18,17,4,4,0.6546259563644997,-0.038153083305591126,0.16621972525762624
492785,22111,SCOTTIE DOG HOT WATER BOTTLE,24,2009-12-18 17:30:00,4.25,15856.0,United Kingdom,102.0,False,False,False,2009,12,18,17,4,4,0.2480066726787098,-0.009669644839666421,0.6172139425697264
492785,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2009-12-18 17:30:00,4.95,15856.0,United Kingdom,79.2,False,False,False,2009,12,18,17,4,4,0.11246691145011313,-0.0038054075084466284,0.44919648906129694
492785,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2009-12-18 17:30:00,2.55,15856.0,United Kingdom,81.6,False,False,False,2009,12,18,17,4,4,0.3835464339073064,-0.023911364072628775,0.4668825367990263
492785,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,2009-12-18 17:30:00,2.95,15856.0,United Kingdom,70.8,False,False,False,2009,12,18,17,4,4,0.2480066726787098,-0.02056037131193175,0.38729532197924393
492788,72739B,DISCOLOURED,-70,2009-12-18 17:45:00,0.0,,United Kingdom,-0.0,False,True,True,2009,12,18,17,4,4,-1.3445855217573008,-0.0452739429220723,-0.13444308628377383
492786,46000M,POLYESTER FILLER PAD 45X45CM,-60,2009-12-18 17:45:00,0.0,,United Kingdom,-0.0,False,True,True,2009,12,18,17,4,4,-1.175160820221555,-0.0452739429220723,-0.13444308628377383
492787,85112,DAMAGED,-38,2009-12-18 17:45:00,0.0,,United Kingdom,-0.0,False,True,True,2009,12,18,17,4,4,-0.8024264768429142,-0.0452739429220723,-0.13444308628377383
492790,37503,DAMAGED,-19,2009-12-18 17:46:00,0.0,,United Kingdom,-0.0,False,True,True,2009,12,18,17,4,4,-0.48051954392499724,-0.0452739429220723,-0.13444308628377383
492789,72739C,DISCOLOURED,-64,2009-12-18 17:46:00,0.0,,United Kingdom,-0.0,False,True,True,2009,12,18,17,4,4,-1.2429307008358534,-0.0452739429220723,-0.13444308628377383
492791,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,-30,2009-12-18 17:47:00,0.0,,United Kingdom,-0.0,False,True,True,2009,12,18,17,4,4,-0.6668867156143177,-0.0452739429220723,-0.13444308628377383
492792,21755,LOVE BUILDING BLOCK WORD,6,2009-12-20 10:08:00,5.95,17243.0,United Kingdom,35.7,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,0.004572074393295931,0.12863687381495129
492792,82494L,WOODEN FRAME ANTIQUE WHITE,6,2009-12-20 10:08:00,2.95,17243.0,United Kingdom,17.7,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.02056037131193175,-0.004008484218019376
492792,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,12,2009-12-20 10:08:00,1.25,17243.0,United Kingdom,15.0,False,False,False,2009,12,20,10,6,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
492792,72802C,VANILLA SCENT CANDLE JEWELLED BOX,6,2009-12-20 10:08:00,4.25,17243.0,United Kingdom,25.5,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.009669644839666421,0.053471170929601235
492792,22311,OFFICE MUG WARMER BLACK+SILVER,12,2009-12-20 10:08:00,4.95,17243.0,United Kingdom,59.4,False,False,False,2009,12,20,10,6,4,0.044697030835814805,-0.0038054075084466284,0.30328659522502927
492792,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2009-12-20 10:08:00,7.95,17243.0,United Kingdom,47.7,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,0.02132703819678105,0.21706711250359836
492792,48194,DOORMAT HEARTS,3,2009-12-20 10:08:00,6.75,17243.0,United Kingdom,20.25,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,0.011274059914689978,0.014782941503318135
492792,48187,DOOR MAT NEW ENGLAND,3,2009-12-20 10:08:00,6.75,17243.0,United Kingdom,20.25,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,0.011274059914689978,0.014782941503318135
492792,51008,AFGHAN SLIPPER SOCK PAIR,2,2009-12-20 10:08:00,3.45,17243.0,United Kingdom,6.9,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,-0.016371630361060468,-0.08359569903780174
492792,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,4,2009-12-20 10:08:00,3.75,17243.0,United Kingdom,15.0,False,False,False,2009,12,20,10,6,4,-0.09084273039278185,-0.013858385790537702,-0.023905287922964966
492792,84029E,RED WOOLLY HOTTIE WHITE HEART.,3,2009-12-20 10:08:00,3.75,17243.0,United Kingdom,11.25,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,-0.013858385790537702,-0.05153973751316718
492792,21485,RED SPOT HEART HOT WATER BOTTLE,3,2009-12-20 10:08:00,4.95,17243.0,United Kingdom,14.85,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,-0.0038054075084466284,-0.025010665906573058
492792,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2009-12-20 10:08:00,3.95,17243.0,United Kingdom,15.8,False,False,False,2009,12,20,10,6,4,-0.09084273039278185,-0.012182889410189189,-0.018009938677055155
492792,22112,CHOCOLATE HOT WATER BOTTLE,3,2009-12-20 10:08:00,4.95,17243.0,United Kingdom,14.85,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,-0.0038054075084466284,-0.025010665906573058
492792,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-20 10:08:00,4.95,17243.0,United Kingdom,9.9,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
492793,84692,BOX OF 24 COCKTAIL PARASOLS,100,2009-12-20 10:13:00,0.42,15841.0,United Kingdom,42.0,False,False,False,2009,12,20,10,6,4,1.535634404350378,-0.041755400523340425,0.17506274912649097
492793,21007,ETCHED GLASS DROPLET DECORATION,192,2009-12-20 10:13:00,0.38,15841.0,United Kingdom,72.96,False,False,False,2009,12,20,10,6,4,3.094341658479239,-0.042090499799410125,0.4032127649432004
492793,21322,GLASS SPHERE CANDLE STAND LARGE,48,2009-12-20 10:13:00,1.25,15841.0,United Kingdom,60.0,False,False,False,2009,12,20,10,6,4,0.6546259563644997,-0.0348020905448941,0.30770810715946156
492793,71101E,STANDING FAIRY POLE SUPPORT,96,2009-12-20 10:13:00,0.72,15841.0,United Kingdom,69.12,False,False,False,2009,12,20,10,6,4,1.4678645237360797,-0.03924215595281766,0.3749150885628334
492793,47566,PARTY BUNTING,15,2009-12-20 10:13:00,4.65,15841.0,United Kingdom,69.75,False,False,False,2009,12,20,10,6,4,0.09552444129653855,-0.0063186520789693945,0.37955767609398733
492794,20750,RED/WHITE DOT MINI CASES,2,2009-12-20 10:41:00,7.95,13847.0,United Kingdom,15.9,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.02132703819678105,-0.01727302002131643
492794,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,9,2009-12-20 10:41:00,2.55,13847.0,United Kingdom,22.95,False,False,False,2009,12,20,10,6,4,-0.006130379624908942,-0.023911364072628775,0.034679745208263724
492794,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2009-12-20 10:41:00,2.95,13847.0,United Kingdom,17.7,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.02056037131193175,-0.004008484218019376
492794,21462,"NURSERY A,B,C PAINTED LETTERS",2,2009-12-20 10:41:00,6.75,13847.0,United Kingdom,13.5,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.011274059914689978,-0.03495906775904585
492794,20979,36 PENCILS TUBE RED SPOTTY,16,2009-12-20 10:41:00,1.25,13847.0,United Kingdom,20.0,False,False,False,2009,12,20,10,6,4,0.11246691145011313,-0.0348020905448941,0.012940644863971321
492794,21109,"LARGE CAKE TOWEL, CHOCOLATE SPOTS",2,2009-12-20 10:41:00,6.75,13847.0,United Kingdom,13.5,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.011274059914689978,-0.03495906775904585
492794,21110,LARGE CAKE TOWEL PINK SPOTS,2,2009-12-20 10:41:00,6.75,13847.0,United Kingdom,13.5,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.011274059914689978,-0.03495906775904585
492794,85129D,BEADED CRYSTAL HEART PINK SMALL,12,2009-12-20 10:41:00,1.25,13847.0,United Kingdom,15.0,False,False,False,2009,12,20,10,6,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
492794,85129A,"WHITE PEARL BEADED HEART, SMALL",12,2009-12-20 10:41:00,1.25,13847.0,United Kingdom,15.0,False,False,False,2009,12,20,10,6,4,0.044697030835814805,-0.0348020905448941,-0.023905287922964966
492794,21364,PEACE SMALL WOOD LETTERS,2,2009-12-20 10:41:00,6.75,13847.0,United Kingdom,13.5,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.011274059914689978,-0.03495906775904585
492794,21359,RELAX LARGE WOOD LETTERS,1,2009-12-20 10:41:00,15.95,13847.0,United Kingdom,15.95,False,False,False,2009,12,20,10,6,4,-0.1416701408535056,0.08834689341072152,-0.016904560693447077
492794,21360,JOY LARGE WOOD LETTERS,1,2009-12-20 10:41:00,9.95,13847.0,United Kingdom,9.95,False,False,False,2009,12,20,10,6,4,-0.1416701408535056,0.03808200200026616,-0.061119680037770616
492794,85016,SET OF 6 VINTAGE NOTELETS KIT,6,2009-12-20 10:41:00,2.55,13847.0,United Kingdom,15.3,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.023911364072628775,-0.021694531955748782
492794,37502,TEA TIME MUG IN GIFT BOX,6,2009-12-20 10:41:00,2.95,13847.0,United Kingdom,17.7,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.02056037131193175,-0.004008484218019376
492794,37501,TEA TIME TEA SET IN GIFT BOX,3,2009-12-20 10:41:00,6.95,13847.0,United Kingdom,20.85,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,0.012949556295038491,0.0192044534377505
492794,37503,TEA TIME CAKE STAND IN GIFT BOX,2,2009-12-20 10:41:00,10.75,13847.0,United Kingdom,21.5,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.04478398752166021,0.023994424700052207
492794,21135,VICTORIAN METAL POSTCARD SPRING,8,2009-12-20 10:41:00,1.69,13847.0,United Kingdom,13.52,False,False,False,2009,12,20,10,6,4,-0.023072849778483524,-0.031115998508127372,-0.03481168402789811
492794,21770,OPEN CLOSED METAL SIGN,2,2009-12-20 10:41:00,4.95,13847.0,United Kingdom,9.9,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
492794,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,2,2009-12-20 10:41:00,12.75,13847.0,United Kingdom,25.5,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,0.061538951325145336,0.053471170929601235
492795,21916,SET 12 RETRO WHITE CHALK STICKS,6,2009-12-20 10:43:00,0.42,18077.0,United Kingdom,2.52,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.041755400523340425,-0.11587273615915794
492795,85176,SEWING SUSAN 21 NEEDLE SET,10,2009-12-20 10:43:00,0.85,18077.0,United Kingdom,8.5,False,False,False,2009,12,20,10,6,4,0.010812090528665639,-0.038153083305591126,-0.07180500054598214
492795,85178,VICTORIAN SEWING KIT,8,2009-12-20 10:43:00,1.25,18077.0,United Kingdom,10.0,False,False,False,2009,12,20,10,6,4,-0.023072849778483524,-0.0348020905448941,-0.06075122070990125
492795,21786,RAIN HAT WITH RED SPOTS,24,2009-12-20 10:43:00,0.42,18077.0,United Kingdom,10.08,False,False,False,2009,12,20,10,6,4,0.2480066726787098,-0.041755400523340425,-0.06016168578531027
492795,22086,PAPER CHAIN KIT 50'S CHRISTMAS,12,2009-12-20 10:43:00,2.95,18077.0,United Kingdom,35.4,False,False,False,2009,12,20,10,6,4,0.044697030835814805,-0.02056037131193175,0.12642611784773508
492795,20754,RETRO RED SPOTTY WASHING UP GLOVES,3,2009-12-20 10:43:00,2.1,18077.0,United Kingdom,6.3,False,False,False,2009,12,20,10,6,4,-0.10778520054635643,-0.027681230928412924,-0.0880172109722341
492795,20751,FUNKY WASHING UP GLOVES ASSORTED,8,2009-12-20 10:43:00,2.1,18077.0,United Kingdom,16.8,False,False,False,2009,12,20,10,6,4,-0.023072849778483524,-0.027681230928412924,-0.010640752119667897
492795,22300,COFFEE MUG DOG + BALL DESIGN,6,2009-12-20 10:43:00,2.55,18077.0,United Kingdom,15.3,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.023911364072628775,-0.021694531955748782
492795,20990,SPRING FLOWER CHOPSTICKS SET/5,4,2009-12-20 10:43:00,1.95,18077.0,United Kingdom,7.8,False,False,False,2009,12,20,10,6,4,-0.09084273039278185,-0.028937853213674307,-0.07696343113615321
492795,16014,SMALL CHINESE STYLE SCISSOR,10,2009-12-20 10:43:00,0.42,18077.0,United Kingdom,4.2,False,False,False,2009,12,20,10,6,4,0.010812090528665639,-0.041755400523340425,-0.10349250274274735
492795,21688,SILVER PLATE CANDLE BOWL SMALL,6,2009-12-20 10:43:00,2.95,18077.0,United Kingdom,17.7,False,False,False,2009,12,20,10,6,4,-0.05695779008563269,-0.02056037131193175,-0.004008484218019376
492795,85040B,SET/4 BLUE FLOWER CANDLES IN BOWL,12,2009-12-20 10:43:00,1.65,18077.0,United Kingdom,19.8,False,False,False,2009,12,20,10,6,4,0.044697030835814805,-0.03145109778419708,0.011466807552493874
492795,21012,ANTIQUE ALL GLASS CANDLESTICK,2,2009-12-20 10:43:00,2.1,18077.0,United Kingdom,4.2,False,False,False,2009,12,20,10,6,4,-0.12472767069993101,-0.027681230928412924,-0.10349250274274735
492796,84029E,RED WOOLLY HOTTIE WHITE HEART.,12,2009-12-20 11:12:00,3.75,17372.0,United Kingdom,45.0,False,False,False,2009,12,20,11,6,4,0.044697030835814805,-0.013858385790537702,0.19717030879865274
492796,22348,TEA BAG PLATE RED SPOTTY,6,2009-12-20 11:12:00,0.85,17372.0,United Kingdom,5.1,False,False,False,2009,12,20,11,6,4,-0.05695779008563269,-0.038153083305591126,-0.09686023484109882
492796,22111,SCOTTIE DOG HOT WATER BOTTLE,1,2009-12-20 11:12:00,4.95,17372.0,United Kingdom,4.95,False,False,False,2009,12,20,11,6,4,-0.1416701408535056,-0.0038054075084466284,-0.09796561282470691
492796,22125,UNION JACK HOT WATER BOTTLE,2,2009-12-20 11:12:00,5.95,17372.0,United Kingdom,11.9,False,False,False,2009,12,20,11,6,4,-0.12472767069993101,0.004572074393295931,-0.04674976625086546
492796,84029C,BROWN FURRY HOT WATER BOTTLE,3,2009-12-20 11:12:00,3.75,17372.0,United Kingdom,11.25,False,False,False,2009,12,20,11,6,4,-0.10778520054635643,-0.013858385790537702,-0.05153973751316718
492796,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-20 11:12:00,4.95,17372.0,United Kingdom,9.9,False,False,False,2009,12,20,11,6,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
492796,21232,STRAWBERRY CERAMIC TRINKET BOX,8,2009-12-20 11:12:00,1.25,17372.0,United Kingdom,10.0,False,False,False,2009,12,20,11,6,4,-0.023072849778483524,-0.0348020905448941,-0.06075122070990125
492796,22066,LOVE HEART TRINKET POT,4,2009-12-20 11:12:00,1.45,17372.0,United Kingdom,5.8,False,False,False,2009,12,20,11,6,4,-0.09084273039278185,-0.03312659416454559,-0.09170180425092772
492796,22065,CHRISTMAS PUDDING TRINKET POT,4,2009-12-20 11:12:00,1.45,17372.0,United Kingdom,5.8,False,False,False,2009,12,20,11,6,4,-0.09084273039278185,-0.03312659416454559,-0.09170180425092772
492796,21533,RETRO SPOT LARGE MILK JUG,3,2009-12-20 11:12:00,4.95,17372.0,United Kingdom,14.85,False,False,False,2009,12,20,11,6,4,-0.10778520054635643,-0.0038054075084466284,-0.025010665906573058
492796,22073,RETRO SPOT STORAGE JAR,5,2009-12-20 11:12:00,3.75,17372.0,United Kingdom,18.75,False,False,False,2009,12,20,11,6,4,-0.07390026023920727,-0.013858385790537702,0.0037291616672372498
492796,21533,RETRO SPOT LARGE MILK JUG,2,2009-12-20 11:12:00,4.95,17372.0,United Kingdom,9.9,False,False,False,2009,12,20,11,6,4,-0.12472767069993101,-0.0038054075084466284,-0.061488139365639974
492797,21577,SAVE THE PLANET COTTON TOTE BAG,6,2009-12-20 11:17:00,2.25,17412.0,United Kingdom,13.5,False,False,False,2009,12,20,11,6,4,-0.05695779008563269,-0.02642460864315154,-0.03495906775904585
492797,21931,JUMBO STORAGE BAG SUKI,10,2009-12-20 11:17:00,1.95,17412.0,United Kingdom,19.5,False,False,False,2009,12,20,11,6,4,0.010812090528665639,-0.028937853213674307,0.009256051585277692
492797,21533,RETRO SPOT LARGE MILK JUG,3,2009-12-20 11:17:00,4.95,17412.0,United Kingdom,14.85,False,False,False,2009,12,20,11,6,4,-0.10778520054635643,-0.0038054075084466284,-0.025010665906573058
